Region,Country,State,City,Month,Day,Year,AvgTemperature
Africa,Madagascar,,Antananarivo,12,14,2011,73.4
Africa,Madagascar,,Antananarivo,12,15,2011,73.8
Africa,Madagascar,,Antananarivo,12,16,2011,70.1
Africa,Madagascar,,Antananarivo,12,17,2011,70.6
Africa,Madagascar,,Antananarivo,12,18,2011,71.3
Africa,Madagascar,,Antananarivo,12,19,2011,70.6
Africa,Madagascar,,Antananarivo,12,20,2011,70.8
Africa,Madagascar,,Antananarivo,12,21,2011,70.4
Africa,Madagascar,,Antananarivo,12,22,2011,71.5
Africa,Madagascar,,Antananarivo,12,23,2011,73.4
Africa,Madagascar,,Antananarivo,12,24,2011,74.4
Africa,Madagascar,,Antananarivo,12,25,2011,73.8
Africa,Madagascar,,Antananarivo,12,26,2011,74.3
Africa,Madagascar,,Antananarivo,12,27,2011,72.4
Africa,Madagascar,,Antananarivo,12,28,2011,70.0
Africa,Madagascar,,Antananarivo,12,29,2011,69.8
Africa,Madagascar,,Antananarivo,12,30,2011,73.7
Africa,Madagascar,,Antananarivo,12,31,2011,71.0
Africa,Madagascar,,Antananarivo,1,1,2012,72.8
Africa,Madagascar,,Antananarivo,1,2,2012,70.3
Africa,Madagascar,,Antananarivo,1,3,2012,68.6
Africa,Madagascar,,Antananarivo,1,4,2012,65.5
Africa,Madagascar,,Antananarivo,1,5,2012,66.5
Africa,Madagascar,,Antananarivo,1,6,2012,67.8
Africa,Madagascar,,Antananarivo,1,7,2012,69.2
Africa,Madagascar,,Antananarivo,1,8,2012,65.5
Africa,Madagascar,,Antananarivo,1,9,2012,67.0
Africa,Madagascar,,Antananarivo,1,10,2012,67.8
Africa,Madagascar,,Antananarivo,1,11,2012,70.2
Africa,Madagascar,,Antananarivo,1,12,2012,71.6
Africa,Madagascar,,Antananarivo,1,13,2012,72.4
Africa,Madagascar,,Antananarivo,1,14,2012,68.9
Africa,Madagascar,,Antananarivo,1,15,2012,71.1
Africa,Madagascar,,Antananarivo,1,16,2012,69.3
Africa,Madagascar,,Antananarivo,1,17,2012,67.6
Africa,Madagascar,,Antananarivo,1,18,2012,68.0
Africa,Madagascar,,Antananarivo,1,19,2012,66.5
Africa,Madagascar,,Antananarivo,1,20,2012,67.2
Africa,Madagascar,,Antananarivo,1,21,2012,68.9
Africa,Madagascar,,Antananarivo,1,22,2012,68.7
Africa,Madagascar,,Antananarivo,1,23,2012,69.9
Africa,Madagascar,,Antananarivo,1,24,2012,71.8
Africa,Madagascar,,Antananarivo,1,25,2012,72.6
Africa,Madagascar,,Antananarivo,1,26,2012,73.2
Africa,Madagascar,,Antananarivo,1,27,2012,69.7
Africa,Madagascar,,Antananarivo,1,28,2012,72.6
Africa,Madagascar,,Antananarivo,1,29,2012,73.7
Africa,Madagascar,,Antananarivo,1,30,2012,70.0
Africa,Madagascar,,Antananarivo,1,31,2012,70.2
Africa,Madagascar,,Antananarivo,2,1,2012,71.6
Africa,Madagascar,,Antananarivo,2,2,2012,72.0
Africa,Madagascar,,Antananarivo,2,3,2012,73.1
Africa,Madagascar,,Antananarivo,2,4,2012,73.7
Africa,Madagascar,,Antananarivo,2,5,2012,72.2
Africa,Madagascar,,Antananarivo,2,6,2012,71.0
Africa,Madagascar,,Antananarivo,2,7,2012,69.9
Africa,Madagascar,,Antananarivo,2,8,2012,67.3
Africa,Madagascar,,Antananarivo,2,9,2012,70.5
Africa,Madagascar,,Antananarivo,2,10,2012,71.3
Africa,Madagascar,,Antananarivo,2,11,2012,72.8
Africa,Madagascar,,Antananarivo,2,12,2012,74.7
Africa,Madagascar,,Antananarivo,2,13,2012,71.9
Africa,Madagascar,,Antananarivo,2,14,2012,65.0
Africa,Madagascar,,Antananarivo,2,15,2012,70.6
Africa,Madagascar,,Antananarivo,2,16,2012,71.1
Africa,Madagascar,,Antananarivo,2,17,2012,72.4
Africa,Madagascar,,Antananarivo,2,18,2012,73.5
Africa,Madagascar,,Antananarivo,2,19,2012,73.7
Africa,Madagascar,,Antananarivo,2,20,2012,71.1
Africa,Madagascar,,Antananarivo,2,21,2012,71.1
Africa,Madagascar,,Antananarivo,2,22,2012,71.9
Africa,Madagascar,,Antananarivo,2,23,2012,71.5
Africa,Madagascar,,Antananarivo,2,24,2012,72.4
Africa,Madagascar,,Antananarivo,2,25,2012,69.2
Africa,Madagascar,,Antananarivo,2,26,2012,66.9
Africa,Madagascar,,Antananarivo,2,27,2012,66.7
Africa,Madagascar,,Antananarivo,2,28,2012,66.4
Africa,Madagascar,,Antananarivo,2,29,2012,66.4
Africa,Madagascar,,Antananarivo,3,1,2012,66.7
Africa,Madagascar,,Antananarivo,3,2,2012,69.8
Africa,Madagascar,,Antananarivo,3,3,2012,70.6
Africa,Madagascar,,Antananarivo,3,4,2012,66.2
Africa,Madagascar,,Antananarivo,3,5,2012,65.0
Africa,Madagascar,,Antananarivo,3,6,2012,68.2
Africa,Madagascar,,Antananarivo,3,7,2012,69.8
Africa,Madagascar,,Antananarivo,3,8,2012,69.9
Africa,Madagascar,,Antananarivo,3,9,2012,71.3
Africa,Madagascar,,Antananarivo,3,10,2012,72.8
Africa,Madagascar,,Antananarivo,3,11,2012,72.2
Africa,Madagascar,,Antananarivo,3,12,2012,68.1
Africa,Madagascar,,Antananarivo,3,13,2012,67.5
Africa,Madagascar,,Antananarivo,3,14,2012,69.1
Africa,Madagascar,,Antananarivo,3,15,2012,61.8
Africa,Madagascar,,Antananarivo,3,16,2012,59.3
Africa,Madagascar,,Antananarivo,3,17,2012,69.6
Africa,Madagascar,,Antananarivo,3,18,2012,64.0
Africa,Madagascar,,Antananarivo,3,19,2012,70.4
Africa,Madagascar,,Antananarivo,3,20,2012,69.3
Africa,Madagascar,,Antananarivo,3,21,2012,70.2
Africa,Madagascar,,Antananarivo,3,22,2012,67.8
Africa,Madagascar,,Antananarivo,3,23,2012,63.1
Africa,Madagascar,,Antananarivo,3,24,2012,63.0
Africa,Madagascar,,Antananarivo,3,25,2012,67.9
Africa,Madagascar,,Antananarivo,3,26,2012,67.3
Africa,Madagascar,,Antananarivo,3,27,2012,62.9
Africa,Madagascar,,Antananarivo,3,28,2012,71.3
Africa,Madagascar,,Antananarivo,3,29,2012,70.5
Africa,Madagascar,,Antananarivo,3,30,2012,70.1
Africa,Madagascar,,Antananarivo,3,31,2012,70.7
Africa,Madagascar,,Antananarivo,4,1,2012,68.6
Africa,Madagascar,,Antananarivo,4,2,2012,69.1
Africa,Madagascar,,Antananarivo,4,3,2012,68.8
Africa,Madagascar,,Antananarivo,4,4,2012,69.0
Africa,Madagascar,,Antananarivo,4,5,2012,68.6
Africa,Madagascar,,Antananarivo,4,6,2012,68.0
Africa,Madagascar,,Antananarivo,4,7,2012,68.3
Africa,Madagascar,,Antananarivo,4,8,2012,69.1
Africa,Madagascar,,Antananarivo,4,9,2012,69.0
Africa,Madagascar,,Antananarivo,4,10,2012,70.1
Africa,Madagascar,,Antananarivo,4,11,2012,71.2
Africa,Madagascar,,Antananarivo,4,12,2012,69.4
Africa,Madagascar,,Antananarivo,4,13,2012,68.1
Africa,Madagascar,,Antananarivo,4,14,2012,70.0
Africa,Madagascar,,Antananarivo,4,15,2012,68.1
Africa,Madagascar,,Antananarivo,4,16,2012,67.6
Africa,Madagascar,,Antananarivo,4,17,2012,67.5
Africa,Madagascar,,Antananarivo,4,18,2012,70.1
Africa,Madagascar,,Antananarivo,4,19,2012,69.5
Africa,Madagascar,,Antananarivo,4,20,2012,69.5
Africa,Madagascar,,Antananarivo,4,21,2012,69.6
Africa,Madagascar,,Antananarivo,4,22,2012,69.7
Africa,Madagascar,,Antananarivo,4,23,2012,70.9
Africa,Madagascar,,Antananarivo,4,24,2012,70.7
Africa,Madagascar,,Antananarivo,4,25,2012,68.9
Africa,Madagascar,,Antananarivo,4,26,2012,65.6
Africa,Madagascar,,Antananarivo,4,27,2012,63.7
Africa,Madagascar,,Antananarivo,4,28,2012,62.7
Africa,Madagascar,,Antananarivo,4,29,2012,62.7
Africa,Madagascar,,Antananarivo,4,30,2012,63.5
Africa,Madagascar,,Antananarivo,5,1,2012,64.6
Africa,Madagascar,,Antananarivo,5,2,2012,65.1
Africa,Madagascar,,Antananarivo,5,3,2012,64.3
Africa,Madagascar,,Antananarivo,5,4,2012,64.8
Africa,Madagascar,,Antananarivo,5,5,2012,64.9
Africa,Madagascar,,Antananarivo,5,6,2012,64.4
Africa,Madagascar,,Antananarivo,5,7,2012,60.1
Africa,Madagascar,,Antananarivo,5,8,2012,63.3
Africa,Madagascar,,Antananarivo,5,9,2012,63.1
Africa,Madagascar,,Antananarivo,5,10,2012,63.0
Africa,Madagascar,,Antananarivo,5,11,2012,62.0
Africa,Madagascar,,Antananarivo,5,12,2012,62.9
Africa,Madagascar,,Antananarivo,5,13,2012,63.4
Africa,Madagascar,,Antananarivo,5,14,2012,63.6
Africa,Madagascar,,Antananarivo,5,15,2012,65.2
Africa,Madagascar,,Antananarivo,5,16,2012,66.2
Africa,Madagascar,,Antananarivo,5,17,2012,65.7
Africa,Madagascar,,Antananarivo,5,18,2012,65.6
Africa,Madagascar,,Antananarivo,5,19,2012,66.1
Africa,Madagascar,,Antananarivo,5,20,2012,65.3
Africa,Madagascar,,Antananarivo,5,21,2012,66.3
Africa,Madagascar,,Antananarivo,5,22,2012,64.9
Africa,Madagascar,,Antananarivo,5,23,2012,64.8
Africa,Madagascar,,Antananarivo,5,24,2012,65.3
Africa,Madagascar,,Antananarivo,5,25,2012,63.8
Africa,Madagascar,,Antananarivo,5,26,2012,63.0
Africa,Madagascar,,Antananarivo,5,27,2012,62.6
Africa,Madagascar,,Antananarivo,5,28,2012,61.3
Africa,Madagascar,,Antananarivo,5,29,2012,60.7
Africa,Madagascar,,Antananarivo,5,30,2012,59.5
Africa,Madagascar,,Antananarivo,5,31,2012,60.7
Africa,Madagascar,,Antananarivo,6,1,2012,62.8
Africa,Madagascar,,Antananarivo,6,2,2012,64.1
Africa,Madagascar,,Antananarivo,6,3,2012,61.1
Africa,Madagascar,,Antananarivo,6,4,2012,59.3
Africa,Madagascar,,Antananarivo,6,5,2012,56.4
Africa,Madagascar,,Antananarivo,6,6,2012,57.3
Africa,Madagascar,,Antananarivo,6,7,2012,61.3
Africa,Madagascar,,Antananarivo,6,8,2012,62.6
Africa,Madagascar,,Antananarivo,6,9,2012,65.3
Africa,Madagascar,,Antananarivo,6,10,2012,65.3
Africa,Madagascar,,Antananarivo,6,11,2012,64.8
Africa,Madagascar,,Antananarivo,6,12,2012,61.3
Africa,Madagascar,,Antananarivo,6,13,2012,59.8
Africa,Madagascar,,Antananarivo,6,14,2012,61.0
Africa,Madagascar,,Antananarivo,6,15,2012,59.4
Africa,Madagascar,,Antananarivo,6,16,2012,57.6
Africa,Madagascar,,Antananarivo,6,17,2012,59.2
Africa,Madagascar,,Antananarivo,6,18,2012,59.3
Africa,Madagascar,,Antananarivo,6,19,2012,60.4
Africa,Madagascar,,Antananarivo,6,20,2012,59.2
Africa,Madagascar,,Antananarivo,6,21,2012,61.9
Africa,Madagascar,,Antananarivo,6,22,2012,60.3
Africa,Madagascar,,Antananarivo,6,23,2012,60.4
Africa,Madagascar,,Antananarivo,6,24,2012,60.6
Africa,Madagascar,,Antananarivo,6,25,2012,59.0
Africa,Madagascar,,Antananarivo,6,26,2012,58.6
Africa,Madagascar,,Antananarivo,6,27,2012,58.0
Africa,Madagascar,,Antananarivo,6,28,2012,60.8
Africa,Madagascar,,Antananarivo,6,29,2012,59.4
Africa,Madagascar,,Antananarivo,6,30,2012,56.2
Africa,Madagascar,,Antananarivo,7,1,2012,56.2
Africa,Madagascar,,Antananarivo,7,2,2012,55.9
Africa,Madagascar,,Antananarivo,7,3,2012,56.5
Africa,Madagascar,,Antananarivo,7,4,2012,53.5
Africa,Madagascar,,Antananarivo,7,5,2012,56.9
Africa,Madagascar,,Antananarivo,7,6,2012,55.4
Africa,Madagascar,,Antananarivo,7,7,2012,57.8
Africa,Madagascar,,Antananarivo,7,8,2012,56.4
Africa,Madagascar,,Antananarivo,7,9,2012,58.0
Africa,Madagascar,,Antananarivo,7,10,2012,54.1
Africa,Madagascar,,Antananarivo,7,11,2012,56.0
Africa,Madagascar,,Antananarivo,7,12,2012,58.9
Africa,Madagascar,,Antananarivo,7,13,2012,58.6
Africa,Madagascar,,Antananarivo,7,14,2012,59.8
Africa,Madagascar,,Antananarivo,7,15,2012,60.5
Africa,Madagascar,,Antananarivo,7,16,2012,60.2
Africa,Madagascar,,Antananarivo,7,17,2012,61.3
Africa,Madagascar,,Antananarivo,7,18,2012,60.8
Africa,Madagascar,,Antananarivo,7,19,2012,60.9
Africa,Madagascar,,Antananarivo,7,20,2012,56.9
Africa,Madagascar,,Antananarivo,7,21,2012,61.5
Africa,Madagascar,,Antananarivo,7,22,2012,55.6
Africa,Madagascar,,Antananarivo,7,23,2012,48.4
Africa,Madagascar,,Antananarivo,7,24,2012,58.1
Africa,Madagascar,,Antananarivo,7,25,2012,57.3
Africa,Madagascar,,Antananarivo,7,26,2012,52.9
Africa,Madagascar,,Antananarivo,7,27,2012,56.0
Africa,Madagascar,,Antananarivo,7,28,2012,48.0
Africa,Madagascar,,Antananarivo,7,29,2012,60.3
Africa,Madagascar,,Antananarivo,7,30,2012,57.8
Africa,Madagascar,,Antananarivo,7,31,2012,46.8
Africa,Madagascar,,Antananarivo,8,1,2012,55.0
Africa,Madagascar,,Antananarivo,8,2,2012,58.2
Africa,Madagascar,,Antananarivo,8,3,2012,52.4
Africa,Madagascar,,Antananarivo,8,4,2012,66.0
Africa,Madagascar,,Antananarivo,8,5,2012,45.0
Africa,Madagascar,,Antananarivo,8,6,2012,60.5
Africa,Madagascar,,Antananarivo,8,7,2012,58.3
Africa,Madagascar,,Antananarivo,8,8,2012,42.3
Africa,Madagascar,,Antananarivo,8,9,2012,36.6
Africa,Madagascar,,Antananarivo,8,10,2012,39.9
Africa,Madagascar,,Antananarivo,8,11,2012,54.9
Africa,Madagascar,,Antananarivo,8,12,2012,48.6
Africa,Madagascar,,Antananarivo,8,13,2012,46.0
Africa,Madagascar,,Antananarivo,8,14,2012,42.1
Africa,Madagascar,,Antananarivo,8,15,2012,54.4
Africa,Madagascar,,Antananarivo,8,16,2012,37.2
Africa,Madagascar,,Antananarivo,8,17,2012,50.0
Africa,Madagascar,,Antananarivo,8,18,2012,36.6
Africa,Madagascar,,Antananarivo,8,19,2012,38.7
Africa,Madagascar,,Antananarivo,8,20,2012,45.1
Africa,Madagascar,,Antananarivo,8,21,2012,48.3
Africa,Madagascar,,Antananarivo,8,22,2012,46.1
Africa,Madagascar,,Antananarivo,8,23,2012,55.0
Africa,Madagascar,,Antananarivo,8,24,2012,43.0
Africa,Madagascar,,Antananarivo,8,25,2012,44.6
Africa,Madagascar,,Antananarivo,8,26,2012,57.3
Africa,Madagascar,,Antananarivo,8,27,2012,50.1
Africa,Madagascar,,Antananarivo,8,28,2012,35.7
Africa,Madagascar,,Antananarivo,8,29,2012,36.4
Africa,Madagascar,,Antananarivo,8,30,2012,33.8
Africa,Madagascar,,Antananarivo,8,31,2012,56.4
Africa,Madagascar,,Antananarivo,9,1,2012,46.7
Africa,Madagascar,,Antananarivo,9,2,2012,62.5
Africa,Madagascar,,Antananarivo,9,3,2012,33.8
Africa,Madagascar,,Antananarivo,9,4,2012,33.8
Africa,Madagascar,,Antananarivo,9,5,2012,33.8
Africa,Madagascar,,Antananarivo,9,6,2012,46.1
Africa,Madagascar,,Antananarivo,9,7,2012,33.8
Africa,Madagascar,,Antananarivo,9,8,2012,36.3
Africa,Madagascar,,Antananarivo,9,9,2012,33.8
Africa,Madagascar,,Antananarivo,9,10,2012,38.6
Africa,Madagascar,,Antananarivo,9,11,2012,45.5
Africa,Madagascar,,Antananarivo,9,12,2012,35.4
Africa,Madagascar,,Antananarivo,9,13,2012,34.6
Africa,Madagascar,,Antananarivo,9,14,2012,33.8
Africa,Madagascar,,Antananarivo,9,15,2012,33.8
Africa,Madagascar,,Antananarivo,9,16,2012,34.5
Africa,Madagascar,,Antananarivo,9,17,2012,41.2
Africa,Madagascar,,Antananarivo,9,18,2012,34.6
Africa,Madagascar,,Antananarivo,9,19,2012,33.8
Africa,Madagascar,,Antananarivo,9,20,2012,33.8
Africa,Madagascar,,Antananarivo,9,21,2012,34.9
Africa,Madagascar,,Antananarivo,9,22,2012,37.2
Africa,Madagascar,,Antananarivo,9,23,2012,36.3
Africa,Madagascar,,Antananarivo,9,24,2012,33.8
Africa,Madagascar,,Antananarivo,9,25,2012,36.5
Africa,Madagascar,,Antananarivo,9,26,2012,33.8
Africa,Madagascar,,Antananarivo,9,27,2012,33.8
Africa,Madagascar,,Antananarivo,9,28,2012,33.8
Africa,Madagascar,,Antananarivo,9,29,2012,33.8
Africa,Madagascar,,Antananarivo,9,30,2012,33.8
Africa,Madagascar,,Antananarivo,10,1,2012,35.8
Africa,Madagascar,,Antananarivo,10,2,2012,33.8
Africa,Madagascar,,Antananarivo,10,3,2012,33.8
Africa,Madagascar,,Antananarivo,10,4,2012,33.8
Africa,Madagascar,,Antananarivo,10,5,2012,33.8
Africa,Madagascar,,Antananarivo,10,6,2012,36.0
Africa,Madagascar,,Antananarivo,10,7,2012,33.8
Africa,Madagascar,,Antananarivo,10,8,2012,33.8
Africa,Madagascar,,Antananarivo,10,9,2012,33.8
Africa,Madagascar,,Antananarivo,10,10,2012,33.8
Africa,Madagascar,,Antananarivo,10,11,2012,33.8
Africa,Madagascar,,Antananarivo,10,12,2012,42.3
Africa,Madagascar,,Antananarivo,10,13,2012,47.8
Africa,Madagascar,,Antananarivo,10,14,2012,36.0
Africa,Madagascar,,Antananarivo,10,15,2012,39.0
Africa,Madagascar,,Antananarivo,10,16,2012,33.8
Africa,Madagascar,,Antananarivo,10,17,2012,38.1
Africa,Madagascar,,Antananarivo,10,18,2012,44.9
Africa,Madagascar,,Antananarivo,10,19,2012,33.8
Africa,Madagascar,,Antananarivo,10,20,2012,33.8
Africa,Madagascar,,Antananarivo,10,21,2012,42.8
Africa,Madagascar,,Antananarivo,10,22,2012,39.5
Africa,Madagascar,,Antananarivo,10,23,2012,42.9
Africa,Madagascar,,Antananarivo,10,24,2012,33.8
Africa,Madagascar,,Antananarivo,10,25,2012,33.8
Africa,Madagascar,,Antananarivo,10,26,2012,33.8
Africa,Madagascar,,Antananarivo,10,27,2012,42.6
Africa,Madagascar,,Antananarivo,10,28,2012,33.8
Africa,Madagascar,,Antananarivo,10,29,2012,33.8
Africa,Madagascar,,Antananarivo,10,30,2012,33.8
Africa,Madagascar,,Antananarivo,10,31,2012,35.8
Africa,Madagascar,,Antananarivo,11,1,2012,33.8
Africa,Madagascar,,Antananarivo,11,2,2012,33.8
Africa,Madagascar,,Antananarivo,11,3,2012,33.8
Africa,Madagascar,,Antananarivo,11,4,2012,33.8
Africa,Madagascar,,Antananarivo,11,5,2012,33.8
Africa,Madagascar,,Antananarivo,11,6,2012,47.4
Africa,Madagascar,,Antananarivo,11,7,2012,39.7
Africa,Madagascar,,Antananarivo,11,8,2012,42.2
Africa,Madagascar,,Antananarivo,11,9,2012,33.8
Africa,Madagascar,,Antananarivo,11,10,2012,40.4
Africa,Madagascar,,Antananarivo,11,11,2012,33.8
Africa,Madagascar,,Antananarivo,11,12,2012,36.4
Africa,Madagascar,,Antananarivo,11,13,2012,46.1
Africa,Madagascar,,Antananarivo,11,14,2012,47.2
Africa,Madagascar,,Antananarivo,11,15,2012,33.8
Africa,Madagascar,,Antananarivo,11,16,2012,37.6
Africa,Madagascar,,Antananarivo,11,17,2012,36.6
Africa,Madagascar,,Antananarivo,11,18,2012,39.6
Africa,Madagascar,,Antananarivo,11,19,2012,41.7
Africa,Madagascar,,Antananarivo,11,20,2012,36.6
Africa,Madagascar,,Antananarivo,11,21,2012,37.5
Africa,Madagascar,,Antananarivo,11,22,2012,33.8
Africa,Madagascar,,Antananarivo,11,23,2012,33.8
Africa,Madagascar,,Antananarivo,11,24,2012,40.6
Africa,Madagascar,,Antananarivo,11,25,2012,49.3
Africa,Madagascar,,Antananarivo,11,26,2012,41.5
Africa,Madagascar,,Antananarivo,11,27,2012,33.8
Africa,Madagascar,,Antananarivo,11,28,2012,43.1
Africa,Madagascar,,Antananarivo,11,29,2012,42.2
Africa,Madagascar,,Antananarivo,11,30,2012,42.9
Africa,Madagascar,,Antananarivo,12,1,2012,33.8
Africa,Madagascar,,Antananarivo,12,2,2012,35.1
Africa,Madagascar,,Antananarivo,12,3,2012,35.1
Africa,Madagascar,,Antananarivo,12,4,2012,33.8
Africa,Madagascar,,Antananarivo,12,5,2012,39.4
Africa,Madagascar,,Antananarivo,12,6,2012,33.8
Africa,Madagascar,,Antananarivo,12,7,2012,33.8
Africa,Madagascar,,Antananarivo,12,8,2012,33.8
Africa,Madagascar,,Antananarivo,12,9,2012,38.9
Africa,Madagascar,,Antananarivo,12,10,2012,38.8
Africa,Madagascar,,Antananarivo,12,11,2012,42.8
Africa,Madagascar,,Antananarivo,12,12,2012,33.8
Africa,Madagascar,,Antananarivo,12,13,2012,33.8
Africa,Madagascar,,Antananarivo,12,14,2012,36.6
Africa,Madagascar,,Antananarivo,12,15,2012,33.8
Africa,Madagascar,,Antananarivo,12,16,2012,33.8
Africa,Madagascar,,Antananarivo,12,17,2012,41.7
Africa,Madagascar,,Antananarivo,12,18,2012,40.5
Africa,Madagascar,,Antananarivo,12,19,2012,33.8
Africa,Madagascar,,Antananarivo,12,20,2012,35.5
Africa,Madagascar,,Antananarivo,12,21,2012,33.8
Africa,Madagascar,,Antananarivo,12,22,2012,36.6
Africa,Madagascar,,Antananarivo,12,23,2012,36.9
Africa,Madagascar,,Antananarivo,12,24,2012,35.8
Africa,Madagascar,,Antananarivo,12,25,2012,33.8
Africa,Madagascar,,Antananarivo,12,26,2012,35.5
Africa,Madagascar,,Antananarivo,12,27,2012,45.2
Africa,Madagascar,,Antananarivo,12,28,2012,37.2
Africa,Madagascar,,Antananarivo,12,29,2012,41.1
Africa,Madagascar,,Antananarivo,12,30,2012,33.8
Africa,Madagascar,,Antananarivo,12,31,2012,37.6
Africa,Madagascar,,Antananarivo,1,1,2013,33.8
Africa,Madagascar,,Antananarivo,1,2,2013,33.8
Africa,Madagascar,,Antananarivo,1,3,2013,34.8
Africa,Madagascar,,Antananarivo,1,4,2013,38.7
Africa,Madagascar,,Antananarivo,1,5,2013,46.7
Africa,Madagascar,,Antananarivo,1,6,2013,33.8
Africa,Madagascar,,Antananarivo,1,7,2013,42.6
Africa,Madagascar,,Antananarivo,1,8,2013,35.1
Africa,Madagascar,,Antananarivo,1,9,2013,33.8
Africa,Madagascar,,Antananarivo,1,10,2013,33.8
Africa,Madagascar,,Antananarivo,1,11,2013,44.8
Africa,Madagascar,,Antananarivo,1,12,2013,33.8
Africa,Madagascar,,Antananarivo,1,13,2013,35.7
Africa,Madagascar,,Antananarivo,1,14,2013,33.8
Africa,Madagascar,,Antananarivo,1,15,2013,55.0
Africa,Madagascar,,Antananarivo,1,16,2013,71.1
Africa,Madagascar,,Antananarivo,1,17,2013,56.8
Africa,Madagascar,,Antananarivo,1,18,2013,67.6
Africa,Madagascar,,Antananarivo,1,19,2013,67.3
Africa,Madagascar,,Antananarivo,1,20,2013,68.7
Africa,Madagascar,,Antananarivo,1,21,2013,71.3
Africa,Madagascar,,Antananarivo,1,22,2013,73.1
Africa,Madagascar,,Antananarivo,1,23,2013,73.4
Africa,Madagascar,,Antananarivo,1,24,2013,72.8
Africa,Madagascar,,Antananarivo,1,25,2013,72.9
Africa,Madagascar,,Antananarivo,1,26,2013,71.5
Africa,Madagascar,,Antananarivo,1,27,2013,71.6
Africa,Madagascar,,Antananarivo,1,28,2013,71.1
Africa,Madagascar,,Antananarivo,1,29,2013,71.2
Africa,Madagascar,,Antananarivo,1,30,2013,69.8
Africa,Madagascar,,Antananarivo,1,31,2013,70.0
Africa,Madagascar,,Antananarivo,2,1,2013,71.4
Africa,Madagascar,,Antananarivo,2,2,2013,70.0
Africa,Madagascar,,Antananarivo,2,3,2013,70.3
Africa,Madagascar,,Antananarivo,2,4,2013,72.3
Africa,Madagascar,,Antananarivo,2,5,2013,72.2
Africa,Madagascar,,Antananarivo,2,6,2013,69.4
Africa,Madagascar,,Antananarivo,2,7,2013,72.9
Africa,Madagascar,,Antananarivo,2,8,2013,70.7
Africa,Madagascar,,Antananarivo,2,9,2013,71.6
Africa,Madagascar,,Antananarivo,2,10,2013,69.4
Africa,Madagascar,,Antananarivo,2,11,2013,69.7
Africa,Madagascar,,Antananarivo,2,12,2013,68.6
Africa,Madagascar,,Antananarivo,2,13,2013,70.5
Africa,Madagascar,,Antananarivo,2,14,2013,69.3
Africa,Madagascar,,Antananarivo,2,15,2013,69.9
Africa,Madagascar,,Antananarivo,2,16,2013,69.7
Africa,Madagascar,,Antananarivo,2,17,2013,68.8
Africa,Madagascar,,Antananarivo,2,18,2013,69.4
Africa,Madagascar,,Antananarivo,2,19,2013,68.3
Africa,Madagascar,,Antananarivo,2,20,2013,69.2
Africa,Madagascar,,Antananarivo,2,21,2013,70.1
Africa,Madagascar,,Antananarivo,2,22,2013,71.3
Africa,Madagascar,,Antananarivo,2,23,2013,68.3
Africa,Madagascar,,Antananarivo,2,24,2013,69.7
Africa,Madagascar,,Antananarivo,2,25,2013,70.4
Africa,Madagascar,,Antananarivo,2,26,2013,70.1
Africa,Madagascar,,Antananarivo,2,27,2013,69.8
Africa,Madagascar,,Antananarivo,2,28,2013,69.3
Africa,Madagascar,,Antananarivo,3,1,2013,70.5
Africa,Madagascar,,Antananarivo,3,2,2013,72.7
Africa,Madagascar,,Antananarivo,3,3,2013,72.7
Africa,Madagascar,,Antananarivo,3,4,2013,72.7
Africa,Madagascar,,Antananarivo,3,5,2013,72.2
Africa,Madagascar,,Antananarivo,3,6,2013,69.4
Africa,Madagascar,,Antananarivo,3,7,2013,68.2
Africa,Madagascar,,Antananarivo,3,8,2013,66.9
Africa,Madagascar,,Antananarivo,3,9,2013,67.4
Africa,Madagascar,,Antananarivo,3,10,2013,68.8
Africa,Madagascar,,Antananarivo,3,11,2013,68.9
Africa,Madagascar,,Antananarivo,3,12,2013,68.6
Africa,Madagascar,,Antananarivo,3,13,2013,70.2
Africa,Madagascar,,Antananarivo,3,14,2013,70.4
Africa,Madagascar,,Antananarivo,3,15,2013,71.8
Africa,Madagascar,,Antananarivo,3,16,2013,71.2
Africa,Madagascar,,Antananarivo,3,17,2013,71.9
Africa,Madagascar,,Antananarivo,3,18,2013,70.8
Africa,Madagascar,,Antananarivo,3,19,2013,68.9
Africa,Madagascar,,Antananarivo,3,20,2013,66.7
Africa,Madagascar,,Antananarivo,3,21,2013,69.4
Africa,Madagascar,,Antananarivo,3,22,2013,70.2
Africa,Madagascar,,Antananarivo,3,23,2013,71.1
Africa,Madagascar,,Antananarivo,3,24,2013,70.2
Africa,Madagascar,,Antananarivo,3,25,2013,70.8
Africa,Madagascar,,Antananarivo,3,26,2013,70.3
Africa,Madagascar,,Antananarivo,3,27,2013,69.0
Africa,Madagascar,,Antananarivo,3,28,2013,66.4
Africa,Madagascar,,Antananarivo,3,29,2013,66.9
Africa,Madagascar,,Antananarivo,3,30,2013,67.5
Africa,Madagascar,,Antananarivo,3,31,2013,66.8
Africa,Madagascar,,Antananarivo,4,1,2013,66.5
Africa,Madagascar,,Antananarivo,4,2,2013,66.0
Africa,Madagascar,,Antananarivo,4,3,2013,66.9
Africa,Madagascar,,Antananarivo,4,4,2013,66.9
Africa,Madagascar,,Antananarivo,4,5,2013,68.4
Africa,Madagascar,,Antananarivo,4,6,2013,68.2
Africa,Madagascar,,Antananarivo,4,7,2013,69.1
