Region,Country,State,City,Month,Day,Year,AvgTemperature
Europe,Italy,,Rome,10,6,1995,66.1
Europe,Italy,,Rome,10,7,1995,66.1
Europe,Italy,,Rome,10,8,1995,66.8
Europe,Italy,,Rome,10,9,1995,66.9
Europe,Italy,,Rome,10,10,1995,65.9
Europe,Italy,,Rome,10,11,1995,61.0
Europe,Italy,,Rome,10,12,1995,64.0
Europe,Italy,,Rome,10,13,1995,63.5
Europe,Italy,,Rome,10,14,1995,64.2
Europe,Italy,,Rome,10,15,1995,63.6
Europe,Italy,,Rome,10,16,1995,62.9
Europe,Italy,,Rome,10,17,1995,63.7
Europe,Italy,,Rome,10,18,1995,62.2
Europe,Italy,,Rome,10,19,1995,61.6
Europe,Italy,,Rome,10,20,1995,59.4
Europe,Italy,,Rome,10,21,1995,59.0
Europe,Italy,,Rome,10,22,1995,60.7
Europe,Italy,,Rome,10,23,1995,60.0
Europe,Italy,,Rome,10,24,1995,56.4
Europe,Italy,,Rome,10,25,1995,56.3
Europe,Italy,,Rome,10,26,1995,56.6
Europe,Italy,,Rome,10,27,1995,55.1
Europe,Italy,,Rome,10,28,1995,60.5
Europe,Italy,,Rome,10,29,1995,63.0
Europe,Italy,,Rome,10,30,1995,65.4
Europe,Italy,,Rome,10,31,1995,61.3
Europe,Italy,,Rome,11,1,1995,59.2
Europe,Italy,,Rome,11,2,1995,61.2
Europe,Italy,,Rome,11,3,1995,54.8
Europe,Italy,,Rome,11,4,1995,48.4
Europe,Italy,,Rome,11,5,1995,45.4
Europe,Italy,,Rome,11,6,1995,45.6
Europe,Italy,,Rome,11,7,1995,49.7
Europe,Italy,,Rome,11,8,1995,52.6
Europe,Italy,,Rome,11,9,1995,53.0
Europe,Italy,,Rome,11,10,1995,56.9
Europe,Italy,,Rome,11,11,1995,62.7
Europe,Italy,,Rome,11,12,1995,64.3
Europe,Italy,,Rome,11,13,1995,60.5
Europe,Italy,,Rome,11,14,1995,59.6
Europe,Italy,,Rome,11,15,1995,56.1
Europe,Italy,,Rome,11,16,1995,62.0
Europe,Italy,,Rome,11,17,1995,63.1
Europe,Italy,,Rome,11,18,1995,56.8
Europe,Italy,,Rome,11,19,1995,46.7
Europe,Italy,,Rome,11,20,1995,45.6
Europe,Italy,,Rome,11,21,1995,40.8
Europe,Italy,,Rome,11,22,1995,41.3
Europe,Italy,,Rome,11,23,1995,42.6
Europe,Italy,,Rome,11,24,1995,44.5
Europe,Italy,,Rome,11,25,1995,49.6
Europe,Italy,,Rome,11,26,1995,55.6
Europe,Italy,,Rome,11,27,1995,56.9
Europe,Italy,,Rome,11,28,1995,53.2
Europe,Italy,,Rome,11,29,1995,51.6
Europe,Italy,,Rome,11,30,1995,46.3
Europe,Italy,,Rome,12,1,1995,47.4
Europe,Italy,,Rome,12,2,1995,45.0
Europe,Italy,,Rome,12,3,1995,45.0
Europe,Italy,,Rome,12,4,1995,41.2
Europe,Italy,,Rome,12,5,1995,43.3
Europe,Italy,,Rome,12,6,1995,47.3
Europe,Italy,,Rome,12,7,1995,49.2
Europe,Italy,,Rome,12,8,1995,52.4
Europe,Italy,,Rome,12,9,1995,50.5
Europe,Italy,,Rome,12,10,1995,50.0
Europe,Italy,,Rome,12,11,1995,50.7
Europe,Italy,,Rome,12,12,1995,51.6
Europe,Italy,,Rome,12,13,1995,52.0
Europe,Italy,,Rome,12,14,1995,50.5
Europe,Italy,,Rome,12,15,1995,56.2
Europe,Italy,,Rome,12,16,1995,54.8
Europe,Italy,,Rome,12,17,1995,52.9
Europe,Italy,,Rome,12,18,1995,51.6
Europe,Italy,,Rome,12,19,1995,47.9
Europe,Italy,,Rome,12,20,1995,44.8
Europe,Italy,,Rome,12,21,1995,55.2
Europe,Italy,,Rome,12,22,1995,58.0
Europe,Italy,,Rome,12,23,1995,60.1
Europe,Italy,,Rome,12,24,1995,59.2
Europe,Italy,,Rome,12,25,1995,60.8
Europe,Italy,,Rome,12,26,1995,61.1
Europe,Italy,,Rome,12,27,1995,56.6
Europe,Italy,,Rome,12,28,1995,50.1
Europe,Italy,,Rome,12,29,1995,49.0
Europe,Italy,,Rome,12,30,1995,50.1
Europe,Italy,,Rome,12,31,1995,57.2
Europe,Italy,,Rome,1,1,1996,53.3
Europe,Italy,,Rome,1,2,1996,53.2
Europe,Italy,,Rome,1,3,1996,48.8
Europe,Italy,,Rome,1,4,1996,45.1
Europe,Italy,,Rome,1,5,1996,45.4
Europe,Italy,,Rome,1,6,1996,52.7
Europe,Italy,,Rome,1,7,1996,54.8
Europe,Italy,,Rome,1,8,1996,54.3
Europe,Italy,,Rome,1,9,1996,52.0
Europe,Italy,,Rome,1,10,1996,56.9
Europe,Italy,,Rome,1,11,1996,55.8
Europe,Italy,,Rome,1,12,1996,58.8
Europe,Italy,,Rome,1,13,1996,55.6
Europe,Italy,,Rome,1,14,1996,49.4
Europe,Italy,,Rome,1,15,1996,46.5
Europe,Italy,,Rome,1,16,1996,44.1
Europe,Italy,,Rome,1,17,1996,40.6
Europe,Italy,,Rome,1,18,1996,41.5
Europe,Italy,,Rome,1,19,1996,42.5
Europe,Italy,,Rome,1,20,1996,48.5
Europe,Italy,,Rome,1,21,1996,48.7
Europe,Italy,,Rome,1,22,1996,47.3
Europe,Italy,,Rome,1,23,1996,54.4
Europe,Italy,,Rome,1,24,1996,56.9
Europe,Italy,,Rome,1,25,1996,55.4
Europe,Italy,,Rome,1,26,1996,53.7
Europe,Italy,,Rome,1,27,1996,50.5
Europe,Italy,,Rome,1,28,1996,49.7
Europe,Italy,,Rome,1,29,1996,52.2
Europe,Italy,,Rome,1,30,1996,50.5
Europe,Italy,,Rome,1,31,1996,45.6
Europe,Italy,,Rome,2,1,1996,45.5
Europe,Italy,,Rome,2,2,1996,52.7
Europe,Italy,,Rome,2,3,1996,54.5
Europe,Italy,,Rome,2,4,1996,49.7
Europe,Italy,,Rome,2,5,1996,45.5
Europe,Italy,,Rome,2,6,1996,41.9
Europe,Italy,,Rome,2,7,1996,41.7
Europe,Italy,,Rome,2,8,1996,39.9
Europe,Italy,,Rome,2,9,1996,42.6
Europe,Italy,,Rome,2,10,1996,41.6
Europe,Italy,,Rome,2,11,1996,45.4
Europe,Italy,,Rome,2,12,1996,48.3
Europe,Italy,,Rome,2,13,1996,52.6
Europe,Italy,,Rome,2,14,1996,48.7
Europe,Italy,,Rome,2,15,1996,46.9
Europe,Italy,,Rome,2,16,1996,44.5
Europe,Italy,,Rome,2,17,1996,44.4
Europe,Italy,,Rome,2,18,1996,49.1
Europe,Italy,,Rome,2,19,1996,53.8
Europe,Italy,,Rome,2,20,1996,49.0
Europe,Italy,,Rome,2,21,1996,44.4
Europe,Italy,,Rome,2,22,1996,40.5
Europe,Italy,,Rome,2,23,1996,40.2
Europe,Italy,,Rome,2,24,1996,40.5
Europe,Italy,,Rome,2,25,1996,42.5
Europe,Italy,,Rome,2,26,1996,46.0
Europe,Italy,,Rome,2,27,1996,45.4
Europe,Italy,,Rome,2,28,1996,48.3
Europe,Italy,,Rome,2,29,1996,47.5
Europe,Italy,,Rome,3,1,1996,47.8
Europe,Italy,,Rome,3,2,1996,44.6
Europe,Italy,,Rome,3,3,1996,40.2
Europe,Italy,,Rome,3,4,1996,44.2
Europe,Italy,,Rome,3,5,1996,41.4
Europe,Italy,,Rome,3,6,1996,40.2
Europe,Italy,,Rome,3,7,1996,44.6
Europe,Italy,,Rome,3,8,1996,49.6
Europe,Italy,,Rome,3,9,1996,50.4
Europe,Italy,,Rome,3,10,1996,47.7
Europe,Italy,,Rome,3,11,1996,44.4
Europe,Italy,,Rome,3,12,1996,47.3
Europe,Italy,,Rome,3,13,1996,53.4
Europe,Italy,,Rome,3,14,1996,51.8
Europe,Italy,,Rome,3,15,1996,52.9
Europe,Italy,,Rome,3,16,1996,51.7
Europe,Italy,,Rome,3,17,1996,52.4
Europe,Italy,,Rome,3,18,1996,51.9
Europe,Italy,,Rome,3,19,1996,51.2
Europe,Italy,,Rome,3,20,1996,49.6
Europe,Italy,,Rome,3,21,1996,49.4
Europe,Italy,,Rome,3,22,1996,51.7
Europe,Italy,,Rome,3,23,1996,50.8
Europe,Italy,,Rome,3,24,1996,51.8
Europe,Italy,,Rome,3,25,1996,54.5
Europe,Italy,,Rome,3,26,1996,56.0
Europe,Italy,,Rome,3,27,1996,54.8
Europe,Italy,,Rome,3,28,1996,53.2
Europe,Italy,,Rome,3,29,1996,50.9
Europe,Italy,,Rome,3,30,1996,52.7
Europe,Italy,,Rome,3,31,1996,49.7
Europe,Italy,,Rome,4,1,1996,53.1
Europe,Italy,,Rome,4,2,1996,57.7
Europe,Italy,,Rome,4,3,1996,52.6
Europe,Italy,,Rome,4,4,1996,48.5
Europe,Italy,,Rome,4,5,1996,49.4
Europe,Italy,,Rome,4,6,1996,50.7
Europe,Italy,,Rome,4,7,1996,55.6
Europe,Italy,,Rome,4,8,1996,56.9
Europe,Italy,,Rome,4,9,1996,56.2
Europe,Italy,,Rome,4,10,1996,54.9
Europe,Italy,,Rome,4,11,1996,55.5
Europe,Italy,,Rome,4,12,1996,56.5
Europe,Italy,,Rome,4,13,1996,55.6
Europe,Italy,,Rome,4,14,1996,52.3
Europe,Italy,,Rome,4,15,1996,51.8
Europe,Italy,,Rome,4,16,1996,52.0
Europe,Italy,,Rome,4,17,1996,52.5
Europe,Italy,,Rome,4,18,1996,54.7
Europe,Italy,,Rome,4,19,1996,56.9
Europe,Italy,,Rome,4,20,1996,57.4
Europe,Italy,,Rome,4,21,1996,56.4
Europe,Italy,,Rome,4,22,1996,57.2
Europe,Italy,,Rome,4,23,1996,60.9
Europe,Italy,,Rome,4,24,1996,60.3
Europe,Italy,,Rome,4,25,1996,63.3
Europe,Italy,,Rome,4,26,1996,62.0
Europe,Italy,,Rome,4,27,1996,63.2
Europe,Italy,,Rome,4,28,1996,59.6
Europe,Italy,,Rome,4,29,1996,60.2
Europe,Italy,,Rome,4,30,1996,57.7
Europe,Italy,,Rome,5,1,1996,60.4
Europe,Italy,,Rome,5,2,1996,62.1
Europe,Italy,,Rome,5,3,1996,61.5
Europe,Italy,,Rome,5,4,1996,60.0
Europe,Italy,,Rome,5,5,1996,58.9
Europe,Italy,,Rome,5,6,1996,60.5
Europe,Italy,,Rome,5,7,1996,60.0
Europe,Italy,,Rome,5,8,1996,61.3
Europe,Italy,,Rome,5,9,1996,58.1
Europe,Italy,,Rome,5,10,1996,62.2
Europe,Italy,,Rome,5,11,1996,60.7
Europe,Italy,,Rome,5,12,1996,60.4
Europe,Italy,,Rome,5,13,1996,58.3
Europe,Italy,,Rome,5,14,1996,58.5
Europe,Italy,,Rome,5,15,1996,60.7
Europe,Italy,,Rome,5,16,1996,60.3
Europe,Italy,,Rome,5,17,1996,60.7
Europe,Italy,,Rome,5,18,1996,64.5
Europe,Italy,,Rome,5,19,1996,66.2
Europe,Italy,,Rome,5,20,1996,63.8
Europe,Italy,,Rome,5,21,1996,60.2
Europe,Italy,,Rome,5,22,1996,59.5
Europe,Italy,,Rome,5,23,1996,61.7
Europe,Italy,,Rome,5,24,1996,63.1
Europe,Italy,,Rome,5,25,1996,64.2
Europe,Italy,,Rome,5,26,1996,64.6
Europe,Italy,,Rome,5,27,1996,65.4
Europe,Italy,,Rome,5,28,1996,63.1
Europe,Italy,,Rome,5,29,1996,61.5
Europe,Italy,,Rome,5,30,1996,62.5
Europe,Italy,,Rome,5,31,1996,65.5
Europe,Italy,,Rome,6,1,1996,61.6
Europe,Italy,,Rome,6,2,1996,65.3
Europe,Italy,,Rome,6,3,1996,65.3
Europe,Italy,,Rome,6,4,1996,65.8
Europe,Italy,,Rome,6,5,1996,71.0
Europe,Italy,,Rome,6,6,1996,70.2
Europe,Italy,,Rome,6,7,1996,70.9
Europe,Italy,,Rome,6,8,1996,73.2
Europe,Italy,,Rome,6,9,1996,74.2
Europe,Italy,,Rome,6,10,1996,75.6
Europe,Italy,,Rome,6,11,1996,77.5
Europe,Italy,,Rome,6,12,1996,78.3
Europe,Italy,,Rome,6,13,1996,77.2
Europe,Italy,,Rome,6,14,1996,72.9
Europe,Italy,,Rome,6,15,1996,69.2
Europe,Italy,,Rome,6,16,1996,69.6
Europe,Italy,,Rome,6,17,1996,66.5
Europe,Italy,,Rome,6,18,1996,68.5
Europe,Italy,,Rome,6,19,1996,71.9
Europe,Italy,,Rome,6,20,1996,72.5
Europe,Italy,,Rome,6,21,1996,73.8
Europe,Italy,,Rome,6,22,1996,71.9
Europe,Italy,,Rome,6,23,1996,67.3
Europe,Italy,,Rome,6,24,1996,65.3
Europe,Italy,,Rome,6,25,1996,64.8
Europe,Italy,,Rome,6,26,1996,63.5
Europe,Italy,,Rome,6,27,1996,65.7
Europe,Italy,,Rome,6,28,1996,68.0
Europe,Italy,,Rome,6,29,1996,67.7
Europe,Italy,,Rome,6,30,1996,69.3
Europe,Italy,,Rome,7,1,1996,69.0
Europe,Italy,,Rome,7,2,1996,72.1
Europe,Italy,,Rome,7,3,1996,73.8
Europe,Italy,,Rome,7,4,1996,69.0
Europe,Italy,,Rome,7,5,1996,72.6
Europe,Italy,,Rome,7,6,1996,72.7
Europe,Italy,,Rome,7,7,1996,74.1
Europe,Italy,,Rome,7,8,1996,71.6
Europe,Italy,,Rome,7,9,1996,66.6
Europe,Italy,,Rome,7,10,1996,71.1
Europe,Italy,,Rome,7,11,1996,69.1
Europe,Italy,,Rome,7,12,1996,70.2
Europe,Italy,,Rome,7,13,1996,73.4
Europe,Italy,,Rome,7,14,1996,73.4
Europe,Italy,,Rome,7,15,1996,74.4
Europe,Italy,,Rome,7,16,1996,73.6
Europe,Italy,,Rome,7,17,1996,75.7
Europe,Italy,,Rome,7,18,1996,76.0
Europe,Italy,,Rome,7,19,1996,74.8
Europe,Italy,,Rome,7,20,1996,72.8
Europe,Italy,,Rome,7,21,1996,72.4
Europe,Italy,,Rome,7,22,1996,72.0
Europe,Italy,,Rome,7,23,1996,74.0
Europe,Italy,,Rome,7,24,1996,73.6
Europe,Italy,,Rome,7,25,1996,76.3
Europe,Italy,,Rome,7,26,1996,77.9
Europe,Italy,,Rome,7,27,1996,76.2
Europe,Italy,,Rome,7,28,1996,80.0
Europe,Italy,,Rome,7,29,1996,77.2
Europe,Italy,,Rome,7,30,1996,74.7
Europe,Italy,,Rome,7,31,1996,75.5
Europe,Italy,,Rome,8,1,1996,77.5
Europe,Italy,,Rome,8,2,1996,74.7
Europe,Italy,,Rome,8,3,1996,74.9
Europe,Italy,,Rome,8,4,1996,75.8
Europe,Italy,,Rome,8,5,1996,75.0
Europe,Italy,,Rome,8,6,1996,75.8
Europe,Italy,,Rome,8,7,1996,74.0
Europe,Italy,,Rome,8,8,1996,77.7
Europe,Italy,,Rome,8,9,1996,77.5
Europe,Italy,,Rome,8,10,1996,76.6
Europe,Italy,,Rome,8,11,1996,75.5
Europe,Italy,,Rome,8,12,1996,74.9
Europe,Italy,,Rome,8,13,1996,75.0
Europe,Italy,,Rome,8,14,1996,76.0
Europe,Italy,,Rome,8,15,1996,78.0
Europe,Italy,,Rome,8,16,1996,74.1
Europe,Italy,,Rome,8,17,1996,75.4
Europe,Italy,,Rome,8,18,1996,74.3
Europe,Italy,,Rome,8,19,1996,74.8
Europe,Italy,,Rome,8,20,1996,74.4
Europe,Italy,,Rome,8,21,1996,74.6
Europe,Italy,,Rome,8,22,1996,73.8
Europe,Italy,,Rome,8,23,1996,73.2
Europe,Italy,,Rome,8,24,1996,72.7
Europe,Italy,,Rome,8,25,1996,72.7
Europe,Italy,,Rome,8,26,1996,73.4
Europe,Italy,,Rome,8,27,1996,72.0
Europe,Italy,,Rome,8,28,1996,71.7
Europe,Italy,,Rome,8,29,1996,71.2
Europe,Italy,,Rome,8,30,1996,72.0
Europe,Italy,,Rome,8,31,1996,68.3
Europe,Italy,,Rome,9,1,1996,68.3
Europe,Italy,,Rome,9,2,1996,68.0
Europe,Italy,,Rome,9,3,1996,68.6
Europe,Italy,,Rome,9,4,1996,64.5
Europe,Italy,,Rome,9,5,1996,68.5
Europe,Italy,,Rome,9,6,1996,66.5
Europe,Italy,,Rome,9,7,1996,61.0
Europe,Italy,,Rome,9,8,1996,61.4
Europe,Italy,,Rome,9,9,1996,63.4
Europe,Italy,,Rome,9,10,1996,63.3
Europe,Italy,,Rome,9,11,1996,67.6
Europe,Italy,,Rome,9,12,1996,71.7
Europe,Italy,,Rome,9,13,1996,68.3
Europe,Italy,,Rome,9,14,1996,62.4
Europe,Italy,,Rome,9,15,1996,62.5
Europe,Italy,,Rome,9,16,1996,64.4
Europe,Italy,,Rome,9,17,1996,64.4
Europe,Italy,,Rome,9,18,1996,62.0
Europe,Italy,,Rome,9,19,1996,64.2
Europe,Italy,,Rome,9,20,1996,65.0
Europe,Italy,,Rome,9,21,1996,68.2
Europe,Italy,,Rome,9,22,1996,67.6
Europe,Italy,,Rome,9,23,1996,63.4
Europe,Italy,,Rome,9,24,1996,62.6
Europe,Italy,,Rome,9,25,1996,63.8
Europe,Italy,,Rome,9,26,1996,62.8
Europe,Italy,,Rome,9,27,1996,62.5
Europe,Italy,,Rome,9,28,1996,62.5
Europe,Italy,,Rome,9,29,1996,62.2
Europe,Italy,,Rome,9,30,1996,61.6
Europe,Italy,,Rome,10,1,1996,63.1
Europe,Italy,,Rome,10,2,1996,63.0
Europe,Italy,,Rome,10,3,1996,61.1
Europe,Italy,,Rome,10,4,1996,61.1
Europe,Italy,,Rome,10,5,1996,64.0
Europe,Italy,,Rome,10,6,1996,60.6
Europe,Italy,,Rome,10,7,1996,60.0
Europe,Italy,,Rome,10,8,1996,62.9
Europe,Italy,,Rome,10,9,1996,64.3
Europe,Italy,,Rome,10,10,1996,64.3
Europe,Italy,,Rome,10,11,1996,61.4
Europe,Italy,,Rome,10,12,1996,61.3
Europe,Italy,,Rome,10,13,1996,61.8
Europe,Italy,,Rome,10,14,1996,65.7
Europe,Italy,,Rome,10,15,1996,65.7
Europe,Italy,,Rome,10,16,1996,63.1
Europe,Italy,,Rome,10,17,1996,61.4
Europe,Italy,,Rome,10,18,1996,58.7
Europe,Italy,,Rome,10,19,1996,56.1
Europe,Italy,,Rome,10,20,1996,56.6
Europe,Italy,,Rome,10,21,1996,55.9
Europe,Italy,,Rome,10,22,1996,57.5
Europe,Italy,,Rome,10,23,1996,58.0
Europe,Italy,,Rome,10,24,1996,55.1
Europe,Italy,,Rome,10,25,1996,53.3
Europe,Italy,,Rome,10,26,1996,51.8
Europe,Italy,,Rome,10,27,1996,52.4
Europe,Italy,,Rome,10,28,1996,54.9
Europe,Italy,,Rome,10,29,1996,60.3
Europe,Italy,,Rome,10,30,1996,62.3
Europe,Italy,,Rome,10,31,1996,55.3
Europe,Italy,,Rome,11,1,1996,53.5
Europe,Italy,,Rome,11,2,1996,55.4
Europe,Italy,,Rome,11,3,1996,54.8
Europe,Italy,,Rome,11,4,1996,53.1
Europe,Italy,,Rome,11,5,1996,56.3
Europe,Italy,,Rome,11,6,1996,58.4
Europe,Italy,,Rome,11,7,1996,54.9
Europe,Italy,,Rome,11,8,1996,58.2
Europe,Italy,,Rome,11,9,1996,55.9
Europe,Italy,,Rome,11,10,1996,58.3
Europe,Italy,,Rome,11,11,1996,63.6
Europe,Italy,,Rome,11,12,1996,64.4
Europe,Italy,,Rome,11,13,1996,64.3
Europe,Italy,,Rome,11,14,1996,64.1
Europe,Italy,,Rome,11,15,1996,66.1
Europe,Italy,,Rome,11,16,1996,62.2
Europe,Italy,,Rome,11,17,1996,62.0
Europe,Italy,,Rome,11,18,1996,57.7
Europe,Italy,,Rome,11,19,1996,52.8
Europe,Italy,,Rome,11,20,1996,58.0
Europe,Italy,,Rome,11,21,1996,52.1
Europe,Italy,,Rome,11,22,1996,54.5
Europe,Italy,,Rome,11,23,1996,47.3
Europe,Italy,,Rome,11,24,1996,45.4
Europe,Italy,,Rome,11,25,1996,42.9
Europe,Italy,,Rome,11,26,1996,51.2
Europe,Italy,,Rome,11,27,1996,47.9
Europe,Italy,,Rome,11,28,1996,53.6
Europe,Italy,,Rome,11,29,1996,45.1
Europe,Italy,,Rome,11,30,1996,43.8
Europe,Italy,,Rome,12,1,1996,47.4
Europe,Italy,,Rome,12,2,1996,45.3
Europe,Italy,,Rome,12,3,1996,44.3
Europe,Italy,,Rome,12,4,1996,42.1
Europe,Italy,,Rome,12,5,1996,42.9
Europe,Italy,,Rome,12,6,1996,45.6
Europe,Italy,,Rome,12,7,1996,47.5
Europe,Italy,,Rome,12,8,1996,49.4
Europe,Italy,,Rome,12,9,1996,51.3
Europe,Italy,,Rome,12,10,1996,52.0
Europe,Italy,,Rome,12,11,1996,50.5
Europe,Italy,,Rome,12,12,1996,52.0
Europe,Italy,,Rome,12,13,1996,54.4
Europe,Italy,,Rome,12,14,1996,59.0
Europe,Italy,,Rome,12,15,1996,52.9
Europe,Italy,,Rome,12,16,1996,49.9
Europe,Italy,,Rome,12,17,1996,48.3
Europe,Italy,,Rome,12,18,1996,47.4
Europe,Italy,,Rome,12,19,1996,50.8
Europe,Italy,,Rome,12,20,1996,56.8
Europe,Italy,,Rome,12,21,1996,56.9
Europe,Italy,,Rome,12,22,1996,58.8
Europe,Italy,,Rome,12,23,1996,59.1
Europe,Italy,,Rome,12,24,1996,56.9
Europe,Italy,,Rome,12,25,1996,52.3
Europe,Italy,,Rome,12,26,1996,40.5
Europe,Italy,,Rome,12,27,1996,31.9
Europe,Italy,,Rome,12,28,1996,31.1
Europe,Italy,,Rome,12,29,1996,35.6
Europe,Italy,,Rome,12,30,1996,33.0
Europe,Italy,,Rome,12,31,1996,39.3
Europe,Italy,,Rome,1,1,1997,53.6
Europe,Italy,,Rome,1,2,1997,55.2
Europe,Italy,,Rome,1,3,1997,57.7
Europe,Italy,,Rome,1,4,1997,52.1
Europe,Italy,,Rome,1,5,1997,49.5
Europe,Italy,,Rome,1,6,1997,48.2
Europe,Italy,,Rome,1,7,1997,48.8
Europe,Italy,,Rome,1,8,1997,45.6
Europe,Italy,,Rome,1,9,1997,52.3
Europe,Italy,,Rome,1,10,1997,48.7
Europe,Italy,,Rome,1,11,1997,50.7
Europe,Italy,,Rome,1,12,1997,51.6
Europe,Italy,,Rome,1,13,1997,47.5
Europe,Italy,,Rome,1,14,1997,45.4
Europe,Italy,,Rome,1,15,1997,44.7
Europe,Italy,,Rome,1,16,1997,40.9
Europe,Italy,,Rome,1,17,1997,43.4
Europe,Italy,,Rome,1,18,1997,42.9
Europe,Italy,,Rome,1,19,1997,46.2
Europe,Italy,,Rome,1,20,1997,54.8
Europe,Italy,,Rome,1,21,1997,53.4
Europe,Italy,,Rome,1,22,1997,51.1
Europe,Italy,,Rome,1,23,1997,49.3
Europe,Italy,,Rome,1,24,1997,50.7
Europe,Italy,,Rome,1,25,1997,49.4
Europe,Italy,,Rome,1,26,1997,49.3
Europe,Italy,,Rome,1,27,1997,48.5
Europe,Italy,,Rome,1,28,1997,49.1
Europe,Italy,,Rome,1,29,1997,46.8
Europe,Italy,,Rome,1,30,1997,45.5
Europe,Italy,,Rome,1,31,1997,46.1
Europe,Italy,,Rome,2,1,1997,45.3
Europe,Italy,,Rome,2,2,1997,44.2
Europe,Italy,,Rome,2,3,1997,45.1
Europe,Italy,,Rome,2,4,1997,45.1
Europe,Italy,,Rome,2,5,1997,51.5
Europe,Italy,,Rome,2,6,1997,52.4
Europe,Italy,,Rome,2,7,1997,48.0
Europe,Italy,,Rome,2,8,1997,45.9
Europe,Italy,,Rome,2,9,1997,45.0
Europe,Italy,,Rome,2,10,1997,45.4
Europe,Italy,,Rome,2,11,1997,51.7
Europe,Italy,,Rome,2,12,1997,56.3
Europe,Italy,,Rome,2,13,1997,54.4
Europe,Italy,,Rome,2,14,1997,50.5
Europe,Italy,,Rome,2,15,1997,55.5
Europe,Italy,,Rome,2,16,1997,50.1
Europe,Italy,,Rome,2,17,1997,42.7
Europe,Italy,,Rome,2,18,1997,41.1
Europe,Italy,,Rome,2,19,1997,50.2
Europe,Italy,,Rome,2,20,1997,44.4
Europe,Italy,,Rome,2,21,1997,47.4
Europe,Italy,,Rome,2,22,1997,51.2
Europe,Italy,,Rome,2,23,1997,48.7
Europe,Italy,,Rome,2,24,1997,50.4
Europe,Italy,,Rome,2,25,1997,54.6
Europe,Italy,,Rome,2,26,1997,57.8
Europe,Italy,,Rome,2,27,1997,53.4
Europe,Italy,,Rome,2,28,1997,52.7
Europe,Italy,,Rome,3,1,1997,50.0
Europe,Italy,,Rome,3,2,1997,49.5
Europe,Italy,,Rome,3,3,1997,50.6
Europe,Italy,,Rome,3,4,1997,49.3
Europe,Italy,,Rome,3,5,1997,50.6
Europe,Italy,,Rome,3,6,1997,53.0
Europe,Italy,,Rome,3,7,1997,53.8
Europe,Italy,,Rome,3,8,1997,54.4
Europe,Italy,,Rome,3,9,1997,50.6
Europe,Italy,,Rome,3,10,1997,52.6
Europe,Italy,,Rome,3,11,1997,49.7
Europe,Italy,,Rome,3,12,1997,50.7
Europe,Italy,,Rome,3,13,1997,50.0
Europe,Italy,,Rome,3,14,1997,50.8
Europe,Italy,,Rome,3,15,1997,51.3
Europe,Italy,,Rome,3,16,1997,53.0
Europe,Italy,,Rome,3,17,1997,51.8
Europe,Italy,,Rome,3,18,1997,54.3
Europe,Italy,,Rome,3,19,1997,57.1
Europe,Italy,,Rome,3,20,1997,52.7
Europe,Italy,,Rome,3,21,1997,50.8
Europe,Italy,,Rome,3,22,1997,51.9
Europe,Italy,,Rome,3,23,1997,51.3
Europe,Italy,,Rome,3,24,1997,49.9
Europe,Italy,,Rome,3,25,1997,52.4
Europe,Italy,,Rome,3,26,1997,55.6
Europe,Italy,,Rome,3,27,1997,55.7
Europe,Italy,,Rome,3,28,1997,53.8
Europe,Italy,,Rome,3,29,1997,51.4
Europe,Italy,,Rome,3,30,1997,47.3
Europe,Italy,,Rome,3,31,1997,46.6
Europe,Italy,,Rome,4,1,1997,49.9
Europe,Italy,,Rome,4,2,1997,49.6
Europe,Italy,,Rome,4,3,1997,53.6
Europe,Italy,,Rome,4,4,1997,52.3
Europe,Italy,,Rome,4,5,1997,54.6
Europe,Italy,,Rome,4,6,1997,52.5
Europe,Italy,,Rome,4,7,1997,53.0
Europe,Italy,,Rome,4,8,1997,47.7
Europe,Italy,,Rome,4,9,1997,48.0
Europe,Italy,,Rome,4,10,1997,50.5
Europe,Italy,,Rome,4,11,1997,50.9
Europe,Italy,,Rome,4,12,1997,52.2
Europe,Italy,,Rome,4,13,1997,50.0
Europe,Italy,,Rome,4,14,1997,51.2
Europe,Italy,,Rome,4,15,1997,52.6
Europe,Italy,,Rome,4,16,1997,54.1
Europe,Italy,,Rome,4,17,1997,49.7
Europe,Italy,,Rome,4,18,1997,46.9
Europe,Italy,,Rome,4,19,1997,50.2
Europe,Italy,,Rome,4,20,1997,54.8
Europe,Italy,,Rome,4,21,1997,50.8
Europe,Italy,,Rome,4,22,1997,46.8
Europe,Italy,,Rome,4,23,1997,48.3
Europe,Italy,,Rome,4,24,1997,53.4
Europe,Italy,,Rome,4,25,1997,52.3
Europe,Italy,,Rome,4,26,1997,53.8
Europe,Italy,,Rome,4,27,1997,54.4
Europe,Italy,,Rome,4,28,1997,56.0
Europe,Italy,,Rome,4,29,1997,55.1
Europe,Italy,,Rome,4,30,1997,58.4
Europe,Italy,,Rome,5,1,1997,60.6
Europe,Italy,,Rome,5,2,1997,60.1
Europe,Italy,,Rome,5,3,1997,59.1
Europe,Italy,,Rome,5,4,1997,59.6
Europe,Italy,,Rome,5,5,1997,60.5
Europe,Italy,,Rome,5,6,1997,62.3
Europe,Italy,,Rome,5,7,1997,60.8
Europe,Italy,,Rome,5,8,1997,56.3
Europe,Italy,,Rome,5,9,1997,56.3
